SEGMENT,geometry,area_m2,centroid,x,y,long_index,long_pos,time,spcond,turb,water_level,water_level_mean,water_level_change,tidal_phase
267,"MULTIPOLYGON (((487717.4786289629 3602649.3744148538, 487771.1647051035 3602632.782458251, 487770.35585716757 3602631.2114266832, 487767.46468646394 3602619.6467438685, 487712.50300067244 3602633.736725941, 487717.4786289629 3602649.3744148538)))",845.6819098793031,POINT (487741.2389596633 3602634.1265867283),487741.2389596633,3602634.1265867283,49,0.69375,2022-07-16 09:00:00,51.463953125,4.5203125,0.81525,0.8075,0.20375,flood
268,"MULTIPOLYGON (((487721.76369334274 3602662.8417600472, 487778.4823189429 3602646.9955159007, 487771.1647051035 3602632.782458251, 487717.4786289629 3602649.3744148538, 487721.76369334274 3602662.8417600472)))",858.1041563211897,POINT (487747.72790268477 3602647.9068247396),487747.72790268477,3602647.9068247396,50,0.6875,2022-07-16 09:00:00,51.477656249999995,4.515625,0.8150000000000001,0.8075,0.20375,flood
269,"MULTIPOLYGON (((487726.46374666755 3602677.613356211, 487785.1528660024 3602659.9517707666, 487778.4823189429 3602646.9955159007, 487721.76369334274 3602662.8417600472, 487726.46374666755 3602677.613356211)))",895.2532248218586,POINT (487752.6002465017 3602662.011052213),487752.6002465017,3602662.011052213,51,0.68125,2022-07-16 09:00:00,51.491359375,4.5109375,0.81475,0.8075,0.20375,flood
270,"MULTIPOLYGON (((487730.66920489946 3602690.830510654, 487792.60357284854 3602674.4233359867, 487785.1528660024 3602659.9517707666, 487726.46374666755 3602677.613356211, 487730.66920489946 3602690.830510654)))",934.255254007005,POINT (487759.4462974134 3602675.5522484295),487759.4462974134,3602675.5522484295,52,0.675,2022-07-16 09:00:00,51.505062499999994,4.50625,0.8145,0.8075,0.20375,flood
271,"MULTIPOLYGON (((487736.2741992926 3602705.6432740362, 487799.335729133 3602687.499254924, 487792.60357284854 3602674.4233359867, 487730.66920489946 3602690.830510654, 487732.4144223139 3602696.315479671, 487736.2741992926 3602705.6432740362)))",980.5044060932713,POINT (487764.18255323044 3602689.781155637),487764.18255323044,3602689.781155637,53,0.66875,2022-07-16 09:00:00,51.518765625,4.5015625,0.81425,0.8075,0.20375,flood
272,"MULTIPOLYGON (((487741.63888225 3602718.607924517, 487806.69555039617 3602701.7942923773, 487799.335729133 3602687.499254924, 487736.2741992926 3602705.6432740362, 487741.63888225 3602718.607924517)))",984.3202191715849,POINT (487771.6474947297 3602703.230083591),487771.6474947297,3602703.230083591,54,0.6625,2022-07-16 09:00:00,51.53246875,4.496875,0.8140000000000001,0.8075,0.20375,flood
273,"MULTIPOLYGON (((487747.16653403855 3602731.966416339, 487813.8674417804 3602715.7243121816, 487806.69555039617 3602701.7942923773, 487741.63888225 3602718.607924517, 487747.16653403855 3602731.966416339)))",1003.8152229246936,POINT (487777.7065580256 3602716.9555883817),487777.7065580256,3602716.9555883817,55,0.65625,2022-07-16 09:00:00,51.546171875,4.4921875,0.81375,0.8075,0.20375,flood
274,"MULTIPOLYGON (((487752.6745538711 3602745.277464268, 487815.0190853925 3602731.1996668275, 487815.1957347219 3602718.3042657794, 487813.8674417804 3602715.7243121816, 487747.16653403855 3602731.966416339, 487752.6745538711 3602745.277464268)))",987.9608849764177,POINT (487782.85219545756 3602730.7802141844),487782.85219545756,3602730.7802141844,56,0.65,2022-07-16 09:00:00,51.55987499999999,4.4875,0.8134999999999999,0.8075,0.20375,flood
275,"MULTIPOLYGON (((487758.75103754376 3602759.96229981, 487814.80989559 3602746.4705224065, 487815.0190853925 3602731.1996668275, 487752.6745538711 3602745.277464268, 487758.75103754376 3602759.96229981)))",927.1535407643336,POINT (487785.0119169923 3602745.662802314),487785.0119169923,3602745.662802314,57,0.64375,2022-07-16 09:00:00,51.573578125,4.4828125,0.81325,0.8075,0.20375,flood
276,"MULTIPOLYGON (((487764.1175022269 3602772.9312561275, 487814.592466834 3602762.342821597, 487814.80989559 3602746.4705224065, 487758.75103754376 3602759.96229981, 487764.1175022269 3602772.9312561275)))",799.1397689519284,POINT (487788.52969289065 3602760.184636632),487788.52969289065,3602760.184636632,58,0.6375,2022-07-16 09:00:00,51.587281250000004,4.478125,0.8130000000000001,0.8075,0.20375,flood
277,"MULTIPOLYGON (((487770.1450248593 3602787.497769156, 487814.3906416418 3602777.0760606243, 487814.592466834 3602762.342821597, 487764.1175022269 3602772.9312561275, 487770.1450248593 3602787.497769156)))",724.4220714848066,POINT (487790.4671668749 3602774.876903185),487790.4671668749,3602774.876903185,59,0.63125,2022-07-16 09:00:00,51.600984374999996,4.4734375,0.81275,0.8075,0.20375,flood
278,"MULTIPOLYGON (((487770.62858741754 3602788.666378672, 487814.1334679153 3602795.8497426608, 487814.3906416418 3602777.0760606243, 487770.1450248593 3602787.497769156, 487770.62858741754 3602788.666378672)))",437.6697814128902,POINT (487798.76702342916 3602787.0169169563),487798.76702342916,3602787.0169169563,60,0.625,2022-07-16 09:00:00,51.614687499999995,4.46875,0.8125,0.8075,0.20375,flood
279,"MULTIPOLYGON (((487771.9100035784 3602800.0072038895, 487813.89995472325 3602812.8962056795, 487814.1334679153 3602795.8497426608, 487770.62858741754 3602788.666378672, 487773.8050785179 3602796.342898831, 487771.9100035784 3602800.0072038895)))",588.3895275282266,POINT (487794.6667123514 3602799.770734039),487794.6667123514,3602799.770734039,61,0.61875,2022-07-16 09:00:00,51.628390624999994,4.4640625,0.8122499999999999,0.8075,0.20375,flood
280,"MULTIPOLYGON (((487764.9743349401 3602813.4179694206, 487813.6921608434 3602828.0651589083, 487813.89995472325 3602812.8962056795, 487771.9100035784 3602800.0072038895, 487764.9743349401 3602813.4179694206)))",697.2766269109958,POINT (487791.00552869623 3602813.750340511),487791.00552869623,3602813.750340511,62,0.6125,2022-07-16 09:00:00,51.64209375,4.459375,0.812,0.8075,0.20375,flood
281,"MULTIPOLYGON (((487757.82110450626 3602827.24941108, 487813.4824051264 3602843.3773262505, 487813.6921608434 3602828.0651589083, 487764.9743349401 3602813.4179694206, 487757.82110450626 3602827.24941108)))",817.145280183574,POINT (487787.29511449795 3602828.1395300566),487787.29511449795,3602828.1395300566,63,0.60625,2022-07-16 09:00:00,51.655796875,4.4546875,0.81175,0.8075,0.20375,flood
282,"MULTIPOLYGON (((487752.1610334531 3602838.1936890925, 487805.80714546936 3602859.4783813097, 487813.4711240467 3602844.2008450665, 487813.4824051264 3602843.3773262505, 487757.82110450626 3602827.24941108, 487752.1610334531 3602838.1936890925)))",866.8607602773247,POINT (487784.0934565134 3602842.683174819),487784.0934565134,3602842.683174819,64,0.6,2022-07-16 09:00:00,51.6695,4.45,0.8115,0.8075,0.20375,flood
283,"MULTIPOLYGON (((487744.39818289306 3602853.203888418, 487799.9645637668 3602871.125106677, 487805.80714546936 3602859.4783813097, 487752.1610334531 3602838.1936890925, 487744.39818289306 3602853.203888418)))",861.1706394421187,POINT (487774.411520686 3602855.0839574374),487774.411520686,3602855.0839574374,65,0.59375,2022-07-16 09:00:00,51.68320312499999,4.4453125,0.81125,0.8075,0.20375,flood
284,"MULTIPOLYGON (((487737.98364503507 3602865.606998729, 487792.7149968409 3602885.5765460096, 487799.9645637668 3602871.125106677, 487744.39818289306 3602853.203888418, 487737.98364503507 3602865.606998729)))",869.9348321221852,POINT (487769.4438679874 3602869.115432332),487769.4438679874,3602869.115432332,66,0.5875,2022-07-16 09:00:00,51.69690625,4.440625,0.8109999999999999,0.8075,0.20375,flood
285,"MULTIPOLYGON (((487731.2464809083 3602878.6339371772, 487785.7406821143 3602899.4792918134, 487792.7149968409 3602885.5765460096, 487737.98364503507 3602865.606998729, 487731.2464809083 3602878.6339371772)))",875.2605798487988,POINT (487762.1934823845 3602882.4301342443),487762.1934823845,3602882.4301342443,67,0.58125,2022-07-16 09:00:00,51.710609375,4.4359375,0.81075,0.8075,0.20375,flood
286,"MULTIPOLYGON (((487724.7045427131 3602891.2833879846, 487778.59283189295 3602913.7279669256, 487785.7406821143 3602899.4792918134, 487731.2464809083 3602878.6339371772, 487724.7045427131 3602891.2833879846)))",876.9789762767897,POINT (487755.5831187315 3602895.989943811),487755.5831187315,3602895.989943811,68,0.575,2022-07-16 09:00:00,51.724312499999996,4.43125,0.8105,0.8075,0.20375,flood
287,"MULTIPOLYGON (((487717.8781961639 3602904.4827690073, 487771.80596681515 3602927.257046653, 487778.59283189295 3602913.7279669256, 487724.7045427131 3602891.2833879846, 487717.8781961639 3602904.4827690073)))",874.332796916775,POINT (487748.3303198146 3602909.2276999066),487748.3303198146,3602909.2276999066,69,0.56875,2022-07-16 09:00:00,51.738015624999996,4.4265625,0.8102499999999999,0.8075,0.20375,flood
288,"MULTIPOLYGON (((487711.73543633794 3602916.3603710146, 487764.5223780189 3602941.7763058986, 487771.80596681515 3602927.257046653, 487717.8781961639 3602904.4827690073, 487711.73543633794 3602916.3603710146)))",865.9880121680419,POINT (487742.3486275716 3602922.863077255),487742.3486275716,3602922.863077255,70,0.5625,2022-07-16 09:00:00,51.751718749999995,4.421875,0.81,0.8075,0.20375,flood
289,"MULTIPOLYGON (((487703.02527252503 3602933.2022893247, 487758.8912418333 3602953.001531321, 487764.5223780189 3602941.7763058986, 487711.73543633794 3602916.3603710146, 487703.02527252503 3602933.2022893247)))",924.5053214587364,POINT (487732.70660186146 3602935.325178616),487732.70660186146,3602935.325178616,71,0.55625,2022-07-16 09:00:00,51.765421875,4.4171875,0.80975,0.8075,0.20375,flood
290,"MULTIPOLYGON (((487696.8738286105 3602945.0966828316, 487751.80340240116 3602967.130579663, 487758.8912418333 3602953.001531321, 487703.02527252503 3602933.2022893247, 487696.8738286105 3602945.0966828316)))",859.2805377899804,POINT (487728.41707598197 3602949.9019104),487728.41707598197,3602949.9019104,72,0.55,2022-07-16 09:00:00,51.77912499999999,4.4125,0.8095,0.8075,0.20375,flood
291,"MULTIPOLYGON (((487688.81994807214 3602960.669615904, 487745.7014655878 3602979.2943089684, 487751.80340240116 3602967.130579663, 487696.8738286105 3602945.0966828316, 487688.81994807214 3602960.669615904)))",919.2055154947637,POINT (487719.63067505276 3602962.627093508),487719.63067505276,3602962.627093508,73,0.54375,2022-07-16 09:00:00,51.792828125,4.4078125,0.80925,0.8075,0.20375,flood
292,"MULTIPOLYGON (((487682.66407945263 3602972.572564992, 487738.6337653518 3602993.3832114125, 487745.7014655878 3602979.2943089684, 487688.81994807214 3602960.669615904, 487682.66407945263 3602972.572564992)))",863.6719128558464,POINT (487714.72256574815 3602976.7520566895),487714.72256574815,3602976.7520566895,74,0.5375,2022-07-16 09:00:00,51.80653124999999,4.403125,0.8089999999999999,0.8075,0.20375,flood
293,"MULTIPOLYGON (((487676.01314477395 3602985.4327707184, 487731.716051228 3603007.173128383, 487738.6337653518 3602993.3832114125, 487682.66407945263 3602972.572564992, 487676.01314477395 3602985.4327707184)))",888.3619796677367,POINT (487707.5566377781 3602989.7587904492),487707.5566377781,3602989.7587904492,75,0.53125,2022-07-16 09:00:00,51.820234375,4.3984375,0.8087500000000001,0.8075,0.20375,flood
294,"MULTIPOLYGON (((487670.3294818469 3602996.4226658316, 487724.17394941294 3603022.2077129222, 487731.716051228 3603007.173128383, 487676.01314477395 3602985.4327707184, 487670.3294818469 3602996.4226658316)))",869.8683071907076,POINT (487701.9507653991 3603003.417132606),487701.9507653991,3603003.417132606,76,0.525,2022-07-16 09:00:00,51.8339375,4.39375,0.8085,0.8075,0.20375,flood
295,"MULTIPOLYGON (((487662.04814368073 3603012.0336546977, 487718.16428139334 3603034.187511672, 487724.17394941294 3603022.2077129222, 487670.3294818469 3602996.4226658316, 487663.42999530723 3603009.763469883, 487662.04814368073 3603012.0336546977)))",928.3627691122596,POINT (487692.4639009437 3603015.6879936676),487692.4639009437,3603015.6879936676,77,0.51875,2022-07-16 09:00:00,51.847640625,4.3890625,0.8082499999999999,0.8075,0.20375,flood
296,"MULTIPOLYGON (((487655.4911887972 3603022.8057948635, 487710.82925270835 3603048.809312274, 487718.16428139334 3603034.187511672, 487662.04814368073 3603012.0336546977, 487655.4911887972 3603022.8057948635)))",874.8157120140984,POINT (487687.86034099734 3603030.0144998836),487687.86034099734,3603030.0144998836,78,0.5125,2022-07-16 09:00:00,51.861343749999996,4.384375,0.808,0.8075,0.20375,flood
297,"MULTIPOLYGON (((487646.5544052652 3603037.487653523, 487704.4883906171 3603061.449320259, 487710.82925270835 3603048.809312274, 487655.4911887972 3603022.8057948635, 487646.5544052652 3603037.487653523)))",964.5385503531437,POINT (487678.44450199546 3603042.2718816595),487678.44450199546,3603042.2718816595,79,0.50625,2022-07-16 09:00:00,51.875046874999995,4.3796875,0.80775,0.8075,0.20375,flood
298,"MULTIPOLYGON (((487640.73001077434 3603047.056301615, 487696.9822294952 3603076.4122598637, 487704.4883906171 3603061.449320259, 487646.5544052652 3603037.487653523, 487640.73001077434 3603047.056301615)))",877.9806109871835,POINT (487674.0909371206 3603056.511949092),487674.0909371206,3603056.511949092,80,0.5,2022-07-16 09:00:00,51.88875,4.375,0.8075,0.8075,0.20375,flood
299,"MULTIPOLYGON (((487639.07475357264 3603070.0773590705, 487691.8091237378 3603086.724437788, 487696.9822294952 3603076.4122598637, 487640.73001077434 3603047.056301615, 487639.2854458549 3603049.4295154116, 487639.07475357264 3603070.0773590705)))",1001.4138299406872,POINT (487664.00246534444 3603068.5423727604),487664.00246534444,3603068.5423727604,81,0.49375,2022-07-16 09:00:00,51.902453124999994,4.3703125,0.80725,0.8075,0.20375,flood
300,"MULTIPOLYGON (((487638.9180630026 3603085.4330349374, 487684.91871889523 3603100.4599158624, 487691.8091237378 3603086.724437788, 487639.07475357264 3603070.0773590705, 487638.9180630026 3603085.4330349374)))",773.8813145313052,POINT (487663.8612003231 3603085.5567916655),487663.8612003231,3603085.5567916655,82,0.48750000000000004,2022-07-16 09:00:00,51.91615625,4.365625,0.8069999999999999,0.8075,0.20375,flood
301,"MULTIPOLYGON (((487638.74179083743 3603102.7077071234, 487682.91942948883 3603113.4676003777, 487682.4007127341 3603105.4793623546, 487684.91871889523 3603100.4599158624, 487638.9180630026 3603085.4330349374, 487638.74179083743 3603102.7077071234)))",685.3689474878134,POINT (487660.08759500546 3603100.0942906844),487660.08759500546,3603100.0942906844,83,0.48124999999999996,2022-07-16 09:00:00,51.92985937499999,4.3609375,0.8067500000000001,0.8075,0.20375,flood
302,"MULTIPOLYGON (((487638.54167267197 3603122.3192873364, 487683.38945917896 3603120.706057606, 487682.91942948883 3603113.4676003777, 487638.74179083743 3603102.7077071234, 487638.54167267197 3603122.3192873364)))",596.9668022043013,POINT (487657.4569612629 3603114.4665834983),487657.4569612629,3603114.4665834983,84,0.475,2022-07-16 09:00:00,51.9435625,4.35625,0.8065,0.8075,0.20375,flood
303,"MULTIPOLYGON (((487638.4003468013 3603136.1692226604, 487684.479254463 3603137.48890498, 487683.38945917896 3603120.706057606, 487638.54167267197 3603122.3192873364, 487638.4003468013 3603136.1692226604)))",696.4040211673785,POINT (487661.93006042176 3603129.200533666),487661.93006042176,3603129.200533666,85,0.46875,2022-07-16 09:00:00,51.957265625,4.3515625,0.8062499999999999,0.8075,0.20375,flood
304,"MULTIPOLYGON (((487638.2457986356 3603151.314942905, 487685.4187250115 3603151.956751427, 487684.479254463 3603137.48890498, 487638.4003468013 3603136.1692226604, 487638.2457986356 3603151.314942905)))",689.9949470893267,POINT (487661.45278748637 3603144.258028452),487661.45278748637,3603144.258028452,86,0.4625,2022-07-16 09:00:00,51.97096875,4.346875,0.806,0.8075,0.20375,flood
305,"MULTIPOLYGON (((487638.09466148994 3603166.1263831784, 487686.41502201406 3603167.299725266, 487685.4187250115 3603151.956751427, 487638.2457986356 3603151.314942905, 487638.09466148994 3603166.1263831784)))",719.5025064227397,POINT (487662.1789755219 3603159.206827095),487662.1789755219,3603159.206827095,87,0.45625000000000004,2022-07-16 09:00:00,51.984671875000004,4.3421875,0.80575,0.8075,0.20375,flood
306,"MULTIPOLYGON (((487637.92839994765 3603182.420014323, 487687.25276208547 3603180.200922366, 487686.41502201406 3603167.299725266, 487638.09466148994 3603166.1263831784, 487637.92839994765 3603182.420014323)))",712.8557764289793,POINT (487661.4810353248 3603174.0488060336),487661.4810353248,3603174.0488060336,88,0.44999999999999996,2022-07-16 09:00:00,51.998374999999996,4.3375,0.8055,0.8075,0.20375,flood
307,"MULTIPOLYGON (((487637.7914202574 3603195.844023964, 487688.40083643905 3603197.8812674116, 487687.25276208547 3603180.200922366, 487637.92839994765 3603182.420014323, 487637.7914202574 3603195.844023964)))",777.1398880069638,POINT (487663.9844624216 3603189.114222931),487663.9844624216,3603189.114222931,89,0.44375,2022-07-16 09:00:00,52.012078125,4.3328125,0.80525,0.8075,0.20375,flood
308,"MULTIPOLYGON (((487637.6255575682 3603212.098567506, 487689.232323737 3603210.6861718, 487688.40083643905 3603197.8812674116, 487637.7914202574 3603195.844023964, 487637.6255575682 3603212.098567506)))",742.482478650362,POINT (487662.25001844444 3603204.1468185266),487662.25001844444,3603204.1468185266,90,0.4375,2022-07-16 09:00:00,52.025781249999994,4.328125,0.8049999999999999,0.8075,0.20375,flood
309,"MULTIPOLYGON (((487637.1895235307 3603225.8675945587, 487690.33737778617 3603227.7040041573, 487689.232323737 3603210.6861718, 487637.6255575682 3603212.098567506, 487637.56083517976 3603218.4413615777, 487637.1895235307 3603225.8675945587)))",805.2582695562505,POINT (487664.547975781 3603219.129203466),487664.547975781,3603219.129203466,91,0.43125,2022-07-16 09:00:00,52.039484375,4.3234375,0.8047500000000001,0.8075,0.20375,flood
310,"MULTIPOLYGON (((487636.39795593073 3603241.6989465584, 487690.4780641183 3603241.254756758, 487691.0237661099 3603238.2743843426, 487690.33737778617 3603227.7040041573, 487637.1895235307 3603225.8675945587, 487636.39795593073 3603241.6989465584)))",791.779329764331,POINT (487663.03996212245 3603234.150308241),487663.03996212245,3603234.150308241,92,0.42500000000000004,2022-07-16 09:00:00,52.05318749999999,4.31875,0.8045,0.8075,0.20375,flood
311,"MULTIPOLYGON (((487635.6811853635 3603256.0343579026, 487687.473727965 3603257.6630542106, 487690.4780641183 3603241.254756758, 487636.39795593073 3603241.6989465584, 487635.6811853635 3603256.0343579026)))",814.8314051327715,POINT (487663.1150903475 3603249.120289288),487663.1150903475,3603249.120289288,93,0.41874999999999996,2022-07-16 09:00:00,52.066890625,4.3140625,0.80425,0.8075,0.20375,flood
312,"MULTIPOLYGON (((487634.9362340755 3603270.9333836623, 487684.64388773416 3603273.1183354715, 487687.473727965 3603257.6630542106, 487635.6811853635 3603256.0343579026, 487634.9362340755 3603270.9333836623)))",773.6502792181196,POINT (487660.8657116985 3603264.393793562),487660.8657116985,3603264.393793562,94,0.4125,2022-07-16 09:00:00,52.08059375,4.309375,0.804,0.8075,0.20375,flood
313,"MULTIPOLYGON (((487634.1598987104 3603286.460090965, 487682.0468678136 3603287.3020596527, 487684.64388773416 3603273.1183354715, 487634.9362340755 3603270.9333836623, 487634.1598987104 3603286.460090965)))",727.4473077588452,POINT (487658.6014531973 3603279.3927017087),487658.6014531973,3603279.3927017087,95,0.40625,2022-07-16 09:00:00,52.094296875,4.3046875,0.80375,0.8075,0.20375,flood
314,"MULTIPOLYGON (((487633.3691006357 3603302.276052458, 487679.61878981924 3603300.5631010067, 487682.0468678136 3603287.3020596527, 487634.1598987104 3603286.460090965, 487633.3691006357 3603302.276052458)))",683.6020738616616,POINT (487656.6100481196 3603294.107273459),487656.6100481196,3603294.107273459,96,0.4,2022-07-16 09:00:00,52.108,4.3,0.8035,0.8075,0.20375,flood
315,"MULTIPOLYGON (((487632.6436461002 3603316.7851431686, 487676.66717255727 3603316.683472207, 487679.61878981924 3603300.5631010067, 487633.3691006357 3603302.276052458, 487632.6436461002 3603316.7851431686)))",689.5868807776237,POINT (487655.9672734736 3603309.011575517),487655.9672734736,3603309.011575517,97,0.39375000000000004,2022-07-16 09:00:00,52.121703124999996,4.2953125,0.80325,0.8075,0.20375,flood
316,"MULTIPOLYGON (((487631.9265557567 3603331.126950038, 487673.8068619918 3603332.305168372, 487676.66717255727 3603316.683472207, 487632.6436461002 3603316.7851431686, 487631.9265557567 3603331.126950038)))",644.4577482799235,POINT (487654.079688145 3603324.171321397),487654.079688145,3603324.171321397,98,0.38749999999999996,2022-07-16 09:00:00,52.13540625,4.290625,0.8029999999999999,0.8075,0.20375,flood
317,"MULTIPOLYGON (((487631.2634094577 3603344.3898760187, 487670.83934630326 3603348.5123694404, 487673.8068619918 3603332.305168372, 487631.9265557567 3603331.126950038, 487631.2634094577 3603344.3898760187)))",604.94273129798,POINT (487652.673241031 3603339.071527927),487652.673241031,3603339.071527927,99,0.38125,2022-07-16 09:00:00,52.149109374999995,4.2859375,0.80275,0.8075,0.20375,flood
318,"MULTIPOLYGON (((487631.2435878271 3603357.937716185, 487670.4950094952 3603364.873117758, 487668.6038273327 3603360.7217422794, 487670.83934630326 3603348.5123694404, 487631.2634094577 3603344.3898760187, 487630.6623924791 3603356.410215591, 487631.2435878271 3603357.937716185)))",578.1772594435754,POINT (487650.9319856679 3603353.8867670987),487650.9319856679,3603353.8867670987,100,0.375,2022-07-16 09:00:00,52.1628125,4.28125,0.8025,0.8075,0.20375,flood
319,"MULTIPOLYGON (((487640.99530045054 3603383.567217311, 487671.3530921261 3603366.756713777, 487670.4950094952 3603364.873117758, 487631.2435878271 3603357.937716185, 487640.99530045054 3603383.567217311)))",504.98446470290116,POINT (487648.5258848204 3603369.0011055362),487648.5258848204,3603369.0011055362,101,0.36875,2022-07-16 09:00:00,52.176515625,4.2765625,0.8022499999999999,0.8075,0.20375,flood
320,"MULTIPOLYGON (((487645.82933479594 3603396.2720511677, 487678.27425822226 3603381.949517403, 487671.3530921261 3603366.756713777, 487640.99530045054 3603383.567217311, 487645.82933479594 3603396.2720511677)))",529.5056181617367,POINT (487659.6730512251 3603381.8971933345),487659.6730512251,3603381.8971933345,102,0.36250000000000004,2022-07-16 09:00:00,52.19021875,4.271875,0.802,0.8075,0.20375,flood
321,"MULTIPOLYGON (((487650.66382666817 3603408.9780874983, 487685.1385477326 3603397.0174699863, 487678.27425822226 3603381.949517403, 487645.82933479594 3603396.2720511677, 487650.66382666817 3603408.9780874983)))",541.5265762656829,POINT (487665.5336984013 3603395.8712290223),487665.5336984013,3603395.8712290223,103,0.35624999999999996,2022-07-16 09:00:00,52.20392187499999,4.2671875,0.80175,0.8075,0.20375,flood
322,"MULTIPOLYGON (((487656.08805581817 3603423.234074367, 487691.1510461962 3603410.2156373453, 487685.1385477326 3603397.0174699863, 487650.66382666817 3603408.9780874983, 487656.08805581817 3603423.234074367)))",548.6944243354053,POINT (487670.617218925 3603409.946591776),487670.617218925,3603409.946591776,104,0.35,2022-07-16 09:00:00,52.217625,4.2625,0.8014999999999999,0.8075,0.20375,flood
323,"MULTIPOLYGON (((487661.70090466883 3603437.9857925004, 487697.1921720632 3603423.4766453463, 487691.1510461962 3603410.2156373453, 487656.08805581817 3603423.234074367, 487661.70090466883 3603437.9857925004)))",574.3057176510392,POINT (487676.30644716363 3603423.8511366155),487676.30644716363,3603423.8511366155,105,0.34375,2022-07-16 09:00:00,52.231328125,4.2578125,0.80125,0.8075,0.20375,flood
324,"MULTIPOLYGON (((487666.8185654778 3603451.436054883, 487703.60602164606 3603437.5558273573, 487697.1921720632 3603423.4766453463, 487661.70090466883 3603437.9857925004, 487666.8185654778 3603451.436054883)))",579.2913675759269,POINT (487682.55502113915 3603437.5577469543),487682.55502113915,3603437.5577469543,106,0.3375,2022-07-16 09:00:00,52.24503125,4.253125,0.801,0.8075,0.20375,flood
325,"MULTIPOLYGON (((487672.0321771199 3603465.138495737, 487710.0095324103 3603451.612314401, 487703.60602164606 3603437.5558273573, 487666.8185654778 3603451.436054883, 487672.0321771199 3603465.138495737)))",598.4436542638391,POINT (487688.28204227256 3603451.4072491685),487688.28204227256,3603451.4072491685,107,0.33125000000000004,2022-07-16 09:00:00,52.258734375,4.2484375,0.8007500000000001,0.8075,0.20375,flood
326,"MULTIPOLYGON (((487677.45425104996 3603479.388818246, 487716.07743312727 3603464.9320964627, 487710.0095324103 3603451.612314401, 487672.0321771199 3603465.138495737, 487677.45425104996 3603479.388818246)))",608.351918186021,POINT (487693.76498553634 3603465.3458255683),487693.76498553634,3603465.3458255683,108,0.32499999999999996,2022-07-16 09:00:00,52.272437499999995,4.24375,0.8005,0.8075,0.20375,flood
327,"MULTIPOLYGON (((487682.95532783977 3603493.846776475, 487722.08174465585 3603478.112292501, 487716.07743312727 3603464.9320964627, 487677.45425104996 3603479.388818246, 487682.95532783977 3603493.846776475)))",624.0542386280246,POINT (487699.4347540214 3603479.1812100383),487699.4347540214,3603479.1812100383,109,0.31875,2022-07-16 09:00:00,52.286140625,4.2390625,0.80025,0.8075,0.20375,flood
328,"MULTIPOLYGON (((487688.18877560226 3603507.601350723, 487728.68472083204 3603492.6066304487, 487722.08174465585 3603478.112292501, 487682.95532783977 3603493.846776475, 487688.18877560226 3603507.601350723)))",653.2422507471447,POINT (487705.7453787344 3603492.969759707),487705.7453787344,3603492.969759707,110,0.3125,2022-07-16 09:00:00,52.29984375,4.234375,0.8,0.8075,0.20375,flood
329,"MULTIPOLYGON (((487693.9891728326 3603522.845984469, 487733.9624120029 3603504.1918061897, 487728.68472083204 3603492.6066304487, 487688.18877560226 3603507.601350723, 487693.9891728326 3603522.845984469)))",632.9345899586173,POINT (487710.38938633446 3603507.180489665),487710.38938633446,3603507.180489665,111,0.30625,2022-07-16 09:00:00,52.313546875,4.2296875,0.79975,0.8075,0.20375,flood
330,"MULTIPOLYGON (((487697.79528086004 3603534.589594581, 487738.63527989865 3603514.449321083, 487733.9624120029 3603504.1918061897, 487693.9891728326 3603522.845984469, 487697.9222088106 3603533.182809796, 487697.79528086004 3603534.589594581)))",523.3073610062557,POINT (487715.95573555754 3603519.1073012),487715.95573555754,3603519.1073012,112,0.30000000000000004,2022-07-16 09:00:00,52.32724999999999,4.225,0.7995,0.8075,0.20375,flood
331,"MULTIPOLYGON (((487697.6592775536 3603536.0969645604, 487728.3989311635 3603545.1380391517, 487728.4317288056 3603544.379606073, 487729.3060890651 3603545.1518140635, 487739.46773392666 3603516.0722133424, 487739.31286501454 3603515.9367030445, 487738.63527989865 3603514.449321083, 487697.79528086004 3603534.589594581, 487697.6592775536 3603536.0969645604)))",581.2911019818152,POINT (487721.7943677523 3603531.5502657103),487721.7943677523,3603531.5502657103,113,0.29374999999999996,2022-07-16 09:00:00,52.340953125,4.2203125,0.79925,0.8075,0.20375,flood
332,"MULTIPOLYGON (((487696.0728882359 3603553.6794461654, 487727.8825953802 3603557.0781090087, 487728.3989311635 3603545.1380391517, 487697.6592775536 3603536.0969645604, 487696.0728882359 3603553.6794461654)))",468.1935174840214,POINT (487711.482229254 3603547.821326927),487711.482229254,3603547.821326927,114,0.2875,2022-07-16 09:00:00,52.35465625,4.215625,0.7989999999999999,0.8075,0.20375,flood
333,"MULTIPOLYGON (((487694.7331051379 3603568.528708835, 487727.23127629363 3603572.1396167413, 487727.8825953802 3603557.0781090087, 487696.0728882359 3603553.6794461654, 487694.7331051379 3603568.528708835)))",484.3637386306596,POINT (487711.50257141516 3603562.886166549),487711.50257141516,3603562.886166549,115,0.28125,2022-07-16 09:00:00,52.368359375,4.2109375,0.7987500000000001,0.8075,0.20375,flood
334,"MULTIPOLYGON (((487693.29569946195 3603584.4599550767, 487726.59650905035 3603586.818369353, 487727.23127629363 3603572.1396167413, 487694.7331051379 3603568.528708835, 487693.29569946195 3603584.4599550767)))",506.619048226795,POINT (487710.22631807294 3603577.992915402),487710.22631807294,3603577.992915402,116,0.275,2022-07-16 09:00:00,52.382062499999996,4.20625,0.7985,0.8075,0.20375,flood
